13124	0.000146188	21	0.403846154	0	0	1	0	0
18798	0.000134478	21	0.403846154	0	0	0	0	0
4997	4.68E-05	21	0.403846154	6	0	0	0	0
0.055986762	30	0.5	7	0	4	0	0	1
0.048609488	30	0.5	0	0	0	0	1	3
0.016379934	30	0.5	3	0	0	0	0	3
0.901407663	551	0.779349364	0	0	0	0	0	3
0.556190586	551	0.779349364	7	0	0	0	4	3
0.13374483	529	0.335659898	0	6	78	0	0	1
0.12282206	529	0.335659898	0	38	0	0	0	0
0.093216428	529	0.335659898	0	6	31	0	0	3
22528	0.674747584	1868	0.80656304	6	0	1	0	0
22657	0.629756983	1868	0.80656304	10	1	0	0	0
18122	0.585638384	1868	0.80656304	9	1	0	0	0
450.89	0.307791552	74	0.936708861	0	1	2	0	0
537.46	0.178051786	74	0.936708861	5	0	1	0	0
406.79	0.110596059	74	0.936708861	11	0	5	0	0
