1.83	4.22	17037.79	1746.53	9652.37	2.87	8.00	-171.32	0.95	176.51	0.88	0.39	4036.77	2377.15	7218.60	566.63	51.47	699.16	0.35	0.16	11.70	11.71	0.97	286.41	0.21	0.42	0.73	2116104000.00	1.13	0.33	3.00	0.00	1.00	0.00	1.00	9.00
1.68	3.00	4036.77	3181.83	2377.15	2.56	9.00	91.75	2.04	149.15	0.50	0.29	2377.00	3661.00	5560.00	46.00	59.00	989.00	0.61	0.14	2.55	6.13	1.19	395.00	0.08	0.09	0.12	8.66	0.59	0.10	17.00	0.00	1.00	0.00	1.00	12.00
2.04	4.54	2377.00	3183.00	3661.00	-2.10	11.00	25.10	0.45	46.57	0.07	0.27	18314.34	17241.43	29367.25	337.86	0.00	3115.74	-0.35	0.07	3.83	0.00	0.96	0.00	0.01	0.02	0.03	4.01	0.48	0.02	2.00	0.00	0.00	0.00	1.00	0.00
1.46	3.39	18314.34	5591.40	17241.43	0.00	8.00	2671494000.00	0.44	101.00	0.01	0.18	1058.00	573.00	1110.00	179.00	66.00	165.00	0.00	0.16	40.04	33.33	1.13	0.00	0.01	0.01	0.04	0.00	0.00	40176000.00	17.00	0.00	0.00	0.00	7.00	0.00
2.00	4.11	1058.00	52.00	573.00	3.42	13.00	211900000.00	0.94	182.20	0.81	0.29	3109.25	1066.58	3109.34	899.06	299.69	26.05	0.80	0.28	56.43	0.00	0.11	0.00	0.08	0.22	0.33	150.64	1.49	0.13	0.00	0.00	0.00	0.00	0.00	0.00
4.00	14.49	3109.25	0.09	1066.58	5.25	12.00	361.94	1.28	269.98	1.64	0.02	4797.34	4767.22	7139.64	317.09	29.88	124.37	283.74	0.73	14.97	0.00	0.90	302.17	0.07	0.39	0.52	46.69	3.45	0.11	0.00	0.00	0.00	0.00	0.00	0.00
2.23	4.34	4797.34	2342.30	4767.22	306.27	10.00	148.40	0.50	71.73	0.09	0.03	123326.32	97412.03	178284.66	4600.19	-23.25	4280.17	0.70	0.33	6.29	5.47	0.91	11482.79	0.03	0.05	0.13	6.70	1.29	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.76	1.45	123326.32	54958.34	97412.03	2.40	6.00	33.21	0.72	99.67	0.21	0.04	74.55	74.11	74.55	0.44	0.00	71.64	-0.03	0.08	200.00	0.00	1.00	0.00	0.05	0.03	0.06	2.37	0.35	0.05	29.00	0.00	0.00	3.00	12.00	14.00
2.91	21713000.00	74.55	0.00	74.11	0.00	13.00	21713000.00	0.01	97.09	0.97	0.97	61408.16	7139.62	77790.89	7158.11	646.13	-2507.60	4254000.00	7455000.00	10.57	0.00	0.54	3038.42	0.00	0.01	1.00	0.00	0.00	49000.00	0.00	0.00	0.00	0.00	0.00	0.00
0.38	0.64	61408.16	16382.73	7139.62	0.03	6.00	-28.34	9.90	851.20	3.16	-0.35	5646.60	2103.03	11043.52	2295.67	268.36	1428.01	0.37	0.12	27.09	30.55	0.99	200.37	0.31	0.10	0.10	2.46	0.02	0.55	3.00	0.00	1.00	0.00	2.00	9.00
2.82	16.08	5646.60	5396.92	2103.03	3.14	7.00	849.92	3.30	195.74	0.92	0.68	807.09	378.71	1366.23	-30.81	-16.48	269.95	-0.10	0.29	-3.07	-4.75	0.32	213.13	0.14	0.23	0.27	7.26	1.01	0.18	3.00	0.00	0.00	0.00	2.00	17.00
1.03	7.29	807.09	559.14	378.71	1.14	11.00	2078.97	2.61	206.93	0.32	0.71	49884.54	27582.72	56377.03	7790.87	1318.75	-448.09	-2.82	0.11	27.97	28.46	0.66	1025.26	-0.04	-0.03	-0.03	20.82	0.36	-0.05	0.00	0.00	0.00	0.00	1.00	0.00
0.67	5.25	49884.54	6492.49	27582.72	0.88	6.00	103.47	0.98	147.51	0.10	-0.02	2742.00	2431.00	6459.00	203.00	175.00	987.00	-0.02	-0.06	5.48	5.74	1.07	42.00	0.23	0.16	0.28	2.14	0.35	0.35	4.00	0.00	0.00	0.00	2.00	8.00
1.31	14.57	2742.00	3717.00	2431.00	2.35	10.00	49.30	1.38	112.22	0.90	0.41	5923.12	3568.11	7949.87	1020.20	0.52	1301.57	0.05	-0.06	36.07	14.55	0.82	1346.77	0.06	0.07	0.05	73100000.00	0.11	0.11	10.00	0.00	0.00	0.00	3.00	1.00
1.53	2.29	5923.12	2026.75	3568.11	3.01	0.00	222.73	0.70	162.87	0.44	0.36	107322.11	41114.49	189314.88	-90928.51	975.21	2946.47	5.41	0.31	4.66	0.00	109.72	7411.85	0.11	0.13	0.31	63.55	0.89	0.13	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	107322.11	81992.77	41114.49	1.00	4.00	0.00	2.39	200.09	0.61	0.07	6773.87	2774.75	8242.11	437.51	0.00	405.47	0.24	0.12	8.06	7.46	1.10	169.69	-9092851000.00	-0.48	-0.68	2.66	0.35	-0.98	2.00	0.00	1.00	0.00	2.00	12.00
1.24	19.86	6773.87	0.00	2774.75	0.28	11.00	538.36	1.62	244.13	2.05	0.15	608.67	194.49	728.13	46.85	0.00	183.64	0.43	0.48	9.28	0.00	1.15	44.56	0.05	0.05	0.08	113839000.00	0.14	0.35	0.00	0.00	0.00	0.00	0.00	10.00
0.00	0.00	608.67	119.46	194.49	0.47	11.00	0.00	2.66	150.06	1.33	0.94	4939.11	1515.69	5318.50	156.09	52.03	-49.67	-3.38	0.37	4.58	6.27	1.20	20.64	4685000.00	0.06	0.09	0.62	0.27	0.06	0.00	0.00	0.00	0.00	0.00	0.00
0.55	7.88	4939.11	379.39	1515.69	0.54	11.00	27.80	1.90	100.26	0.20	-0.03	144715596.40	77815431.23	148294729.50	9531913.42	805598.42	-3816293.80	-0.09	0.04	14.51	0.00	0.91	0.00	0.06	0.04	0.04	0.54	0.35	0.08	12.00	0.00	0.00	1.00	14.00	0.00
0.80	2.20	144715596.40	3579133.03	77815431.23	1.22	10.00	329.58	0.91	139.28	0.43	-0.05	2740.75	129.98	3133.90	-1296.09	0.00	-1686.19	0.14	0.23	-43.15	0.00	1.00	416.17	0.08	0.07	0.14	2.24	0.55	0.10	0.00	0.00	0.00	0.00	0.00	0.00
0.06	1.74	2740.75	0.00	129.98	0.04	10.00	-4.11	23.11	1896.48	8.54	-12.97	3390.68	576.76	3992.61	572.10	78.08	294.05	-130142000.00	313390000.00	16.75	18.32	87.81	385.37	-8.59	-0.41	-0.43	0.35	0.03	-1.23	0.00	0.00	0.00	0.00	2.00	2.00
1.15	3.19	3390.68	0.00	576.76	0.69	11.00	138.70	5.92	401.65	1.23	0.51	108.52	194.12	259.91	-18.80	-0.98	-75.18	3.06	0.65	1.95	0.00	0.44	0.45	0.15	0.16	0.17	1.81	0.49	0.24	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	108.52	151.39	194.12	-0.75	11.00	0.00	0.34	88.78	0.03	-0.39	5029.60	5240.33	5217.30	620.11	111.45	-333.23	70.00	0.01	2692.30	236.45	0.43	4.89	-1880000.00	-0.08	-0.29	6409000.00	0.25	-0.08	0.00	0.00	0.00	0.00	0.00	10.00
0.98	1.32	5029.60	0.00	5240.33	-17.02	10.00	12018.76	0.00	95.98	0.06	-0.06	9688.48	5959.00	19971.52	1720.98	238.34	4311.44	-1.82	2.34	13.04	0.00	0.91	6769.70	0.13	0.14	-26.93	358696000.00	0.69	0.18	0.00	0.00	0.00	0.00	6.00	0.00
0.00	0.00	9688.48	10283.04	5959.00	2.09	9.00	0.00	2.35	162.59	0.39	0.72	14379.54	5940.78	19042.68	3045.46	0.00	999.74	-0.14	0.17	23.24	24.88	0.00	0.00	172098000.00	0.10	0.12	779020000.00	0.39	0.17	2.00	0.00	0.00	2.00	3.00	4.00
1.46	4.20	14379.54	0.00	5940.78	0.00	8.00	2093682000.00	2.21	182.44	0.70	0.17	1439.46	972.82	1531.00	56.18	2.27	-318.12	0.31	0.78	10.06	0.00	0.06	0.00	0.15	0.19	0.23	0.00	0.00	369547000.00	1.00	0.00	0.00	0.00	1.00	1.00
1.75	17.60	1439.46	91.54	972.82	3.18	13.00	-1657.42	0.57	140.72	1.25	-0.33	17214.18	12200.46	17797.68	846.28	181.83	-2757.95	15.38	0.04	14.34	0.00	0.90	8.16	0.02	0.04	0.10	21.04	0.97	0.02	0.00	0.00	0.00	0.00	0.00	0.00
0.50	3.46	17214.18	583.50	12200.46	1.13	7.00	-42.65	6.40	73.27	0.45	-0.23	4037.00	124.00	5280.00	1052.00	140.00	-327.00	1.21	-0.11	155.62	47.49	0.50	6.00	0.10	0.06	0.05	0.69	0.32	0.13	0.00	0.00	0.00	0.00	0.00	1.00
0.80	1.23	4037.00	1243.00	124.00	0.00	12.00	1609.99	5.45	3255.65	6.47	-2.64	1967.38	1020.17	1981.79	22.33	0.00	-46.04	2.48	5.42	2.32	2.31	1.41	0.40	0.33	-0.06	0.20	200000.00	0.00	-0.17	0.00	0.00	0.00	0.00	0.00	0.00
0.64	3.50	1967.38	0.00	1020.17	0.87	11.00	-9715.82	0.94	133.01	0.05	-0.05	7321884.11	5435758.48	8253819.82	-2181938.66	0.00	0.00	-0.44	-0.03	-154.85	0.00	0.00	0.00	0.02	0.01	0.02	1.35	0.42	0.02	0.00	0.00	0.00	0.00	0.00	0.00
0.13	94017090000.00	7321884.11	931935.71	5435758.48	0.22	14.00	-672.25	0.52	81.20	0.00	0.00	1303.42	15.48	1318.44	49.68	16.55	248.59	-218000000000.00	825000000000.00	3.89	0.00	0.27	3.64	-2.32	-0.26	-0.77	0.15	0.05	-0.70	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	1303.42	15.02	15.48	2.60	11.00	0.00	84.17	6835.01	28.19	16.06	1015.00	717.00	1333.00	24.00	8.00	-78.00	-0.49	0.02	3.90	3.90	1.09	27.00	4968000.00	0.05	0.04	13.64	2.54	0.02	0.00	0.00	0.00	0.00	0.00	0.00
0.94	2.07	1015.00	318.00	717.00	1.30	13.00	95400000.00	0.86	99.02	0.12	-0.11	50.38	0.86	50.38	0.34	0.00	-0.17	-1.74	0.04	0.19	0.00	0.00	0.00	0.03	0.02	0.04	1.27	0.29	0.03	1.00	0.00	0.00	0.00	2.00	0.00
0.01	34000.00	50.38	0.00	0.86	0.00	13.00	34000.00	57.93	5787.02	58.58	-0.20	14145.27	12163.50	18193.26	924.05	163.22	569.57	0.17	0.00	15.32	0.00	0.96	62.11	1.00	0.01	0.01	0.00	0.00	34000.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	14145.27	4047.99	12163.50	8.23	9.00	0.00	0.50	91.03	0.13	0.05	552.14	462.98	1393.39	124.28	0.00	0.12	43.39	0.61	13.92	9.99	0.00	0.00	92405000.00	0.06	0.15	5.31	0.90	0.05	2.00	0.00	0.00	0.00	0.00	24.00
0.83	10.17	552.14	0.00	462.98	0.00	12.00	46028000.00	1.78	117.96	0.19	0.00	16947.74	8149.23	21405.22	1443.38	131.85	1082.57	46028000.00	0.28	11.37	0.00	1.07	1056.21	0.27	0.09	0.14	0.00	0.00	12428000.00	0.00	0.00	0.00	0.00	0.00	1.00
0.00	0.00	16947.74	4457.48	8149.23	1.35	8.00	0.00	1.63	117.94	0.49	0.13	441.00	15.00	447.00	18.00	2.00	-92.00	0.93	0.09	4.17	4.17	0.53	6.00	144338000.00	0.07	0.11	1.62	0.56	0.08	0.00	0.00	0.00	0.00	0.00	1.00
0.50	2.63	441.00	6.00	15.00	0.16	14.00	221.00	28.80	2940.00	0.80	-6.13	4721.71	1410.42	4721.71	91.62	15.93	22.76	-1.24	-0.15	2.15	2.92	1.18	0.00	0.08	0.04	0.04	6800000.00	0.15	0.09	0.00	0.00	0.00	0.00	0.00	0.00
4.21	35.48	4721.71	0.00	1410.42	5.79	9.00	-594.04	2.95	201.64	1.49	0.02	59688195.73	25171754.90	71215371.48	14914747.66	-421031.84	6764963.62	-1.09	-0.08	34.06	0.00	0.00	0.00	0.00	0.02	0.03	10.20	4.06	0.01	0.00	0.00	0.00	0.00	0.00	1.00
0.43	1.66	59688195.73	11527175.75	25171754.90	0.32	11.00	324.25	1.60	195.59	0.26	0.27	5276.83	1930.23	7905.15	1403.11	470.27	0.00	1.34	0.50	66.03	0.00	0.00	0.00	0.58	0.20	0.34	1.07	0.16	0.91	1.00	1.00	0.00	0.00	1.00	506.00
0.00	0.00	5276.83	2628.32	1930.23	0.74	8.00	0.00	2.39	59.40	0.18	0.00	3150.77	817.62	3150.77	802.82	110.47	1037.90	1.12	1.29	30.12	34.27	1.34	57.24	140311000.00	0.24	0.25	1.08	0.32	0.57	0.00	0.00	0.00	0.00	2.00	0.00
0.78	4.17	3150.77	0.00	817.62	0.68	11.00	-117.47	3.26	385.36	3.04	1.27	10912.96	6150.91	11226.49	2175.57	25.19	2040.73	0.18	0.02	58.20	0.00	1.09	116.26	0.33	0.29	0.34	157970000.00	0.50	0.42	0.00	0.00	0.00	0.00	0.00	19.00
1.16	1.55	10912.96	313.53	6150.91	2.02	8.00	99.23	0.83	156.15	0.03	0.33	174264.00	98233.00	212867.00	13280.00	2441.00	25250.00	2.26	0.11	14.14	12.46	0.82	0.00	0.17	0.20	0.43	7.36	0.86	0.21	4.00	0.00	0.00	0.00	1.00	0.00
0.71	2.76	174264.00	38603.00	98233.00	1.33	2.00	324.90	0.89	151.82	0.71	0.26	11701.00	7575.00	16157.00	331.00	115.00	2088.00	0.78	0.15	3.86	4.01	0.95	1036.00	0.11	0.08	0.13	4.04	0.48	0.14	33.00	0.00	1.00	0.00	8.00	9.00
0.95	2.73	11701.00	4456.00	7575.00	2.25	11.00	110.77	1.13	108.86	0.17	0.28	884.27	584.90	938.41	10.21	0.00	-94.62	0.64	0.21	2.89	3.54	0.00	0.00	0.03	0.03	0.04	2.69	0.57	0.04	0.00	0.00	0.00	0.00	0.00	0.00
1.93	3.75	884.27	0.00	584.90	0.00	12.00	171018000.00	0.60	151.18	0.08	-0.16	17646.77	12649.47	27380.34	1550.52	273.62	-2678.99	1.22	0.42	19.01	0.00	0.81	5954.58	0.01	0.03	0.03	0.00	0.00	2840000.00	1.00	0.00	0.00	0.00	1.00	0.00
0.00	0.00	17646.77	9733.57	12649.47	0.26	8.00	0.00	0.42	136.80	0.12	-0.21	106.67	58.38	106.67	0.03	0.00	-8.08	0.23	0.51	0.01	0.02	0.00	0.00	155052000.00	0.07	0.19	1.41	0.05	0.12	1.00	0.00	0.00	1.00	3.00	0.00
1.68	1.74	106.67	0.00	58.38	0.00	13.00	17966000.00	17.93	182.72	0.06	-0.14	31354.76	14062.86	52955.18	3320.57	698.10	5030.33	58.67	0.96	10.06	0.00	1.23	2334.40	0.00	0.00	0.00	0.00	0.00	1000.00	0.00	0.00	0.00	0.00	2.00	0.00
0.00	0.00	31354.76	0.00	14062.86	0.68	10.00	0.00	1.66	189.45	0.73	0.36	75744.83	51731.35	88139.95	8063.76	113.62	-8833.40	-0.11	0.24	22.15	16.53	0.91	922.56	332057000.00	0.08	0.10	2.50	0.22	0.20	0.00	0.00	0.00	0.00	0.00	3.00
0.84	1.52	75744.83	0.00	51731.35	2.27	6.00	65.28	0.70	119.53	0.16	-0.17	4097.93	3437.47	4370.00	192.04	64.02	0.00	-1.38	0.20	20.59	27.46	0.00	0.00	0.13	0.09	0.22	3.92	0.62	0.13	6.00	0.00	0.00	1.00	9.00	2.00
0.82	337905000.00	4097.93	0.00	3437.47	4.37	12.00	350.89	0.27	0.10	0.10	0.00	3644.23	584.72	4350.51	1155.99	213.53	-1909.72	0.90	-0.05	50.60	0.00	0.65	12.43	0.06	0.06	0.21	0.77	0.66	0.08	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	3644.23	706.28	584.72	0.69	10.00	0.00	4.19	557.14	1.01	-3.27	4740.02	1581.44	6129.35	415.24	84.22	1841.90	0.46	0.19	9.57	11.19	1.04	9.22	115599000.00	0.31	0.33	5.44	0.48	0.39	0.00	0.00	0.00	0.00	0.00	2.00
1.82	2.97	4740.02	0.00	1581.44	2.20	10.00	62.22	2.88	277.42	0.75	1.16	1787.67	1028.45	2615.94	616.21	73.45	740.11	2.55	-0.11	48.16	0.00	1.02	604.35	0.05	0.08	0.09	19.71	1.13	0.06	8.00	0.00	0.00	0.00	7.00	0.00
1.34	5.46	1787.67	828.27	1028.45	2.05	10.00	2540.00	1.54	105.29	0.60	0.72	52.66	1.01	79.09	-21.70	6.91	0.00	0.58	0.81	-55.57	0.00	0.00	0.00	0.26	0.26	0.39	2.21	0.60	0.39	0.00	0.00	0.00	0.00	0.00	0.00
0.63	1.28	52.66	26.43	1.01	0.24	12.00	412.57	77.31	5213.86	12.33	0.00	3195.34	4148.38	7326.03	49.94	0.00	-694.21	-2861000.00	7909000.00	4.01	0.00	1.42	37.73	-0.66	-0.36	-0.28	1233000.00	0.16	-0.47	0.00	0.00	0.00	0.00	0.00	1.00
0.63	2.70	3195.34	4130.69	4148.38	-0.77	9.00	7.19	0.45	61.17	0.39	-0.17	743.01	540.99	751.90	5.85	0.65	-48.02	0.41	0.55	2.77	2.94	1.19	0.00	0.02	0.01	0.02	1.11	0.10	0.02	0.00	0.00	0.00	0.00	0.00	1.00
2.67	6.31	743.01	0.00	540.99	8.93	13.00	224.34	0.39	120.80	0.58	-0.09	51155.17	31994.13	69332.88	6268.64	1070.70	5478.14	-0.15	0.23	17.31	18.25	0.76	1710.80	0.00	0.01	0.03	20.16	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.06	1.64	51155.17	0.00	31994.13	1.81	4.00	155.56	1.09	136.64	0.20	0.17	5820.92	3576.59	5992.51	-99.53	0.00	545.22	0.20	0.17	-4.12	0.77	1.09	11.12	0.12	0.11	0.17	4.66	0.50	0.16	3.00	0.00	0.00	0.00	1.00	12.00
0.80	2.53	5820.92	0.00	3576.59	1.76	13.00	79.70	0.68	53.04	0.01	0.15	144026.94	39936.58	209230.14	5114.70	1014.85	587.91	-2.03	-0.08	3.21	3.50	0.59	2772.55	-0.02	-0.02	-0.04	1.01	0.66	-0.02	1.00	1.00	0.00	0.00	1.00	0.00
0.46	0.92	144026.94	65203.20	39936.58	0.41	4.00	446.78	4.09	251.81	0.40	0.01	68041.49	42863.97	77194.59	6112.89	1230.38	-4294.40	-0.09	0.13	17.87	19.60	0.95	279.89	0.08	0.03	0.03	0.98	0.20	0.10	0.00	0.00	0.00	0.00	108.00	82.00
1.34	2.46	68041.49	0.00	42863.97	2.84	4.00	1418.32	0.80	146.75	0.55	-0.10	1827.97	603.54	1964.28	89.19	16.43	-557.12	0.02	0.15	8.23	0.00	0.96	3.18	0.07	0.10	0.18	13.92	0.93	0.09	4.00	0.00	0.00	2.00	3.00	16.00
0.85	2.07	1827.97	136.31	603.54	0.78	10.00	287.17	2.26	198.51	0.28	-0.92	2357.77	2395.02	4602.49	13.23	4.41	8.80	-0.03	0.57	0.60	2.19	0.99	152.75	0.06	0.05	0.07	1.52	0.49	0.07	1.00	0.00	0.00	0.00	0.00	0.00
2.30	3.63	2357.77	0.00	2395.02	-119.89	12.00	114.62	0.92	98.44	0.12	0.00	4151.49	3475.99	7827.99	794.47	27.96	1176.53	0.27	-0.03	20.14	0.00	1.15	2.87	0.00	0.00	0.01	446582000.00	0.97	0.00	4.00	0.00	0.00	0.00	3.00	1.00
1.12	5.53	4151.49	3676.50	3475.99	3.04	10.00	36.18	1.25	77.68	0.30	0.34	4855.48	2867.93	5504.31	167.83	35.79	-350.59	0.82	0.36	4.55	7.04	1.00	1.74	0.17	0.11	0.18	1.42	0.26	0.21	3.00	0.00	0.00	0.00	2.00	0.00
0.83	4.84	4855.48	0.00	2867.93	1.46	11.00	77.26	0.89	166.11	0.12	-0.12	77709.17	2725.88	110161.69	-689.75	-389.39	731.47	0.43	0.04	-0.64	-1.01	1.37	571.78	0.04	0.04	0.06	31.83	0.53	0.05	0.00	0.00	1.00	0.00	0.00	0.00
0.07	39.55	77709.17	32452.52	2725.88	0.04	8.00	-2.70	35.24	2664.46	25.72	0.27	577.71	983.82	2135.99	-23.58	-0.63	12.04	-2.33	-0.01	-2.05	-2.10	1.06	5.54	-0.13	-0.01	-0.01	0.54	0.02	-0.17	4.00	0.00	0.00	0.00	1.00	1.00
1.91	5.31	577.71	1558.28	983.82	-1.29	14.00	-2690.16	1.17	58.72	0.15	0.01	10988.78	5680.31	11648.44	1472.09	221.53	-1801.27	-2.44	0.08	24.67	26.90	0.69	32.63	-0.02	-0.01	-0.02	52463000.00	0.25	-0.02	0.00	0.00	0.00	0.00	0.00	10.00
0.69	1.10	10988.78	659.66	5680.31	0.78	10.00	191.14	1.05	160.52	0.14	-0.32	845.96	1914.82	2202.82	-1524.85	0.00	-5.11	2.85	1.27	-62.32	0.00	1.10	0.00	0.19	0.15	0.25	2.22	0.36	0.29	3.00	0.00	1.00	0.00	2.00	0.00
0.00	0.00	845.96	1356.86	1914.82	-0.19	13.00	0.00	1.20	44.18	0.18	0.00	7144.66	1730.24	7214.34	2486.06	329.93	2723.58	-0.10	-0.19	45.33	50.01	1.17	63.16	-152485000.00	-0.69	-9.46	20301000.00	0.09	-0.43	0.00	1.00	0.00	0.00	1.00	2.00
0.00	0.00	7144.66	69.68	1730.24	0.53	9.00	0.00	3.17	384.38	3.19	1.57	2249.10	743.02	4141.75	735.93	59.11	-3712.38	0.83	0.78	44.80	0.00	0.78	375.98	248606000.00	0.39	0.45	5.86	0.40	0.63	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	2249.10	1892.65	743.02	0.06	9.00	0.00	4.57	298.87	0.08	-5.00	7929.98	3773.22	10645.49	1936.29	0.00	1032.99	435.55	2.04	29.94	25.02	1.29	0.00	73593000.00	0.19	0.22	3.29	0.02	0.94	0.00	0.00	0.00	0.00	0.00	4.00
1.02	3.61	7929.98	2263.11	3773.22	0.00	8.00	809178000.00	1.82	145.66	0.86	0.27	2014.08	1275.19	2102.66	125.94	0.00	765.65	-0.05	0.14	16.47	0.00	1.42	0.00	0.24	0.21	0.28	0.00	0.00	227799000.00	2.00	0.00	0.00	0.00	5.00	1.00
0.72	1.60	2014.08	72.71	1275.19	0.00	12.00	146003000.00	0.65	136.23	0.24	0.60	1129.41	1107.79	1740.22	91.97	0.00	0.00	-0.58	-0.22	15.68	0.00	0.00	0.00	0.09	0.06	0.15	0.00	0.00	12664000.00	0.00	1.00	0.00	0.00	1.00	0.00
4.27	10.16	1129.41	610.81	1107.79	202.18	12.00	319.31	0.57	58.82	0.16	0.00	7111.43	4431.67	12202.47	1646.83	248.69	2595.98	8.88	0.31	21.22	0.00	1.16	12.08	0.02	0.05	0.15	9.15	2.51	0.02	1.00	0.00	0.00	0.00	1.00	0.00
0.00	0.00	7111.43	5091.04	4431.67	1.27	9.00	0.00	1.75	160.47	1.55	0.59	144.69	26.45	429.65	3.43	0.47	-37.56	0.70	0.22	0.95	0.00	0.97	0.65	164683000.00	0.16	0.21	339435000.00	0.28	0.34	0.00	0.00	0.00	0.00	0.00	4.00
0.00	0.00	144.69	284.96	26.45	0.01	12.00	0.00	9.62	547.03	1.51	-1.42	14334.22	12865.61	26805.35	-169.46	25.69	520.33	-1.01	0.17	-1.28	0.00	0.60	860.07	343000.00	0.01	0.01	108000.00	0.00	0.01	1.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	14334.22	12471.13	12865.61	9.30	7.00	0.00	0.98	109.34	0.52	0.04	802.83	1868.50	2178.36	-143.12	0.00	-136.70	-0.88	0.24	-46.19	0.00	1.26	0.07	-16946000.00	-0.01	-0.01	51.18	0.51	-0.01	7.00	0.00	1.00	2.00	9.00	22.00
0.00	0.00	802.83	1375.53	1868.50	-0.07	11.00	0.00	0.17	38.35	0.01	-0.07	3513.09	1460.36	7460.56	18.82	6.31	-6.18	0.02	0.03	0.31	0.00	0.83	2.37	-14312000.00	-0.07	-0.46	0.85	0.03	-0.50	0.00	0.00	2.00	0.00	0.00	0.00
0.69	1.08	3513.09	3947.47	1460.36	0.91	10.00	9647.49	4.11	203.61	0.15	0.00	5147.37	4075.38	6287.43	802.54	96.21	217.84	-0.28	0.70	36.51	0.00	0.70	2.02	0.01	0.00	0.00	3.47	0.25	0.01	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	5147.37	1140.06	4075.38	3.46	11.00	0.00	0.54	120.64	0.09	0.05	5754.11	724.63	5856.13	782.56	123.73	-124.24	1.31	0.54	16.31	18.89	0.00	0.00	80254000.00	0.14	0.37	16.06	0.59	0.20	0.00	0.00	0.00	0.00	0.00	0.00
0.58	0.83	5754.11	102.02	724.63	0.30	10.00	-2058.71	4.53	733.27	1.62	-0.17	5795.06	3770.76	5960.86	70.26	11.33	-7.37	0.82	0.38	3.21	3.83	1.07	157.33	0.23	0.15	0.16	3.43	0.26	0.40	0.00	0.00	0.00	0.00	0.00	0.00
0.67	1.10	5795.06	165.80	3770.76	0.99	11.00	564.66	0.58	127.58	0.16	0.00	3806.00	1926.00	4094.00	123.00	37.00	1128.00	-1.18	0.17	5.67	5.72	1.14	27.00	0.02	0.01	0.03	2.03	0.34	0.02	0.00	0.00	0.00	0.00	1.00	0.00
2.28	13.91	3806.00	288.00	1926.00	3.98	11.00	137.76	1.13	160.23	0.60	0.59	3363.62	3236.56	6442.70	196.24	0.00	-290.62	2.62	0.69	6.12	3.72	0.88	0.00	0.01	0.04	0.06	10.38	1.83	0.02	0.00	0.00	0.00	0.00	0.00	1.00
1.69	6.58	3363.62	2981.14	3236.56	0.00	11.00	569327000.00	0.99	76.42	0.09	-0.09	64919.00	54278.00	70068.00	8697.00	3227.00	-3015.00	14.97	0.17	59.76	60.17	0.64	737.00	0.03	0.03	0.06	0.00	0.00	19624000.00	1.00	0.00	1.00	0.00	0.00	4.00
0.84	1.03	64919.00	5149.00	54278.00	3.04	8.00	700.22	0.26	119.60	0.18	-0.06	13197.75	8889.37	13302.21	-54.24	3.94	0.00	5.03	1.33	-1.23	0.00	0.00	0.00	0.16	0.17	0.60	3236100000.00	0.46	0.30	3.00	0.00	3.00	0.00	0.00	0.00
0.38	0.55	13197.75	104.46	8889.37	0.81	10.00	-1641.61	0.50	124.45	0.12	0.00	3993.95	95.42	4382.44	327.93	0.00	-605.84	-0.99	0.70	7.65	7.65	0.96	154.55	-0.01	0.00	-0.01	1.64	0.26	-0.01	5.00	0.00	0.00	0.00	3.00	0.00
1.03	6.29	3993.95	388.49	95.42	0.06	9.00	-1612.57	44.93	4057.39	29.69	-6.35	20417.64	12637.95	26162.97	1624.03	286.60	878.11	8.73	0.09	6.22	0.00	1.01	1526.36	0.08	0.07	0.08	2.02	0.06	0.08	2.00	0.00	0.00	0.00	2.00	4.00
1.51	5.45	20417.64	5745.33	12637.95	2.75	8.00	87.89	1.99	127.05	0.22	0.07	18490.72	12737.40	18704.09	1566.36	0.00	475.16	-0.02	0.14	26.25	14.47	1.16	0.00	0.05	0.07	0.12	4.91	0.82	0.06	28.00	0.00	0.00	1.00	20.00	34.00
1.17	2.86	18490.72	26527.10	12737.40	0.00	9.00	2170994000.00	0.47	92.31	0.12	0.04	2254.22	13586.00	2875.94	-8988.49	0.00	0.00	0.05	0.31	83.93	0.00	0.00	0.00	0.07	0.10	0.26	0.00	0.00	194042000.00	0.00	0.00	0.00	0.00	0.00	15.00
2.30	519467000.00	2254.22	374.81	13586.00	0.00	8.00	519467000.00	-0.79	16.59	0.11	0.00	37727.77	45991.03	57834.63	-5539.78	-598.76	-433.86	-25.58	2.06	-59.35	0.00	1.00	4236.09	-1.73	-3.13	0.84	0.00	0.00	-898849000.00	1.00	1.00	1.00	0.00	4.00	0.00
